model,kt,ka,st_coeff,sa_coeff,n,flow_out_reach,stream_depth,geom,icalc,elev,flow_diff,depth_diff,flow_perc_err,depth_perc_err,combined_perc_err
M10824,0.0001,5.5e-06,0.0,0.5,0.04,0.029238,0.09013,nSEG,1,LIDAR,-0.010238,0.10987000000000001,0.5388421052631579,0.54935,0.544096052631579
M10825,0.0001,5.5e-06,0.0,0.5,0.05,0.029134,0.1028,nSEG,1,LIDAR,-0.010134,0.09720000000000001,0.5333684210526316,0.48600000000000004,0.5096842105263159
M10826,0.0001,5.5e-06,0.25,-0.5,0.02,0.029453,0.08304,nSEG,1,LIDAR,-0.010453,0.11696000000000001,0.5501578947368422,0.5848,0.5674789473684211
M10827,0.0001,5.5e-06,0.25,-0.5,0.03,0.02931,0.1056,nSEG,1,LIDAR,-0.01031,0.09440000000000001,0.5426315789473685,0.47200000000000003,0.5073157894736843
M10828,0.0001,5.5e-06,0.25,-0.5,0.035,0.029246,0.1157,nSEG,1,LIDAR,-0.010246000000000002,0.08430000000000001,0.5392631578947369,0.42150000000000004,0.48038157894736844
M10829,0.0001,5.5e-06,0.25,-0.5,0.04,0.029186,0.1252,nSEG,1,LIDAR,-0.010186,0.0748,0.5361052631578948,0.374,0.4550526315789474
M10830,0.0001,5.5e-06,0.25,-0.5,0.05,0.029074,0.1428,nSEG,1,LIDAR,-0.010074,0.0572,0.5302105263157895,0.286,0.40810526315789475
M10831,0.0001,5.5e-06,0.25,-0.25,0.02,0.029477,0.07357,nSEG,1,LIDAR,-0.010477,0.12643000000000001,0.5514210526315789,0.63215,0.5917855263157894
M10832,0.0001,5.5e-06,0.25,-0.25,0.03,0.029339,0.09357,nSEG,1,LIDAR,-0.010339000000000001,0.10643000000000001,0.5441578947368422,0.53215,0.5381539473684211
M10833,0.0001,5.5e-06,0.25,-0.25,0.035,0.029278,0.1025,nSEG,1,LIDAR,-0.010277999999999999,0.09750000000000002,0.5409473684210526,0.48750000000000004,0.5142236842105263
M10834,0.0001,5.5e-06,0.25,-0.25,0.04,0.029221,0.1109,nSEG,1,LIDAR,-0.010221000000000001,0.08910000000000001,0.5379473684210527,0.44550000000000006,0.49172368421052637
M10835,0.0001,5.5e-06,0.25,-0.25,0.05,0.029113,0.1265,nSEG,1,LIDAR,-0.010113,0.07350000000000001,0.5322631578947369,0.36750000000000005,0.44988157894736847
M10836,0.0001,5.5e-06,0.25,0.0,0.02,0.029492,0.0675,nSEG,1,LIDAR,-0.010492000000000001,0.1325,0.5522105263157896,0.6625,0.6073552631578948
M10837,0.0001,5.5e-06,0.25,0.0,0.03,0.029358,0.08586,nSEG,1,LIDAR,-0.010358,0.11414,0.5451578947368421,0.5707,0.557928947368421
M10838,0.0001,5.5e-06,0.25,0.0,0.035,0.029299,0.09407,nSEG,1,LIDAR,-0.010298999999999999,0.10593000000000001,0.5420526315789473,0.5296500000000001,0.5358513157894738
M10839,0.0001,5.5e-06,0.25,0.0,0.04,0.029244,0.1018,nSEG,1,LIDAR,-0.010244,0.09820000000000001,0.5391578947368421,0.49100000000000005,0.5150789473684211
M10840,0.0001,5.5e-06,0.25,0.0,0.05,0.02914,0.1161,nSEG,1,LIDAR,-0.01014,0.08390000000000002,0.5336842105263158,0.41950000000000004,0.4765921052631579
M10841,0.0001,5.5e-06,0.25,0.25,0.02,0.029502,0.06315,nSEG,1,LIDAR,-0.010502000000000001,0.13685000000000003,0.5527368421052632,0.6842500000000001,0.6184934210526316
M10842,0.0001,5.5e-06,0.25,0.25,0.03,0.029372,0.08033,nSEG,1,LIDAR,-0.010372,0.11967000000000001,0.5458947368421052,0.59835,0.5721223684210526
M10843,0.0001,5.5e-06,0.25,0.25,0.035,0.029314,0.08801,nSEG,1,LIDAR,-0.010314,0.11199,0.5428421052631579,0.55995,0.5513960526315789
M10844,0.0001,5.5e-06,0.25,0.25,0.04,0.02926,0.09524,nSEG,1,LIDAR,-0.010260000000000002,0.10476,0.5400000000000001,0.5238,0.5319
M10845,0.0001,5.5e-06,0.25,0.25,0.05,0.029158,0.1087,nSEG,1,LIDAR,-0.010158,0.0913,0.5346315789473685,0.4565,0.49556578947368424
M10846,0.0001,5.5e-06,0.25,0.5,0.02,0.02951,0.05979,nSEG,1,LIDAR,-0.010510000000000002,0.14021,0.5531578947368422,0.70105,0.627103947368421
M10847,0.0001,5.5e-06,0.25,0.5,0.03,0.029383,0.07607,nSEG,1,LIDAR,-0.010383,0.12393000000000001,0.5464736842105263,0.61965,0.5830618421052631
M10848,0.0001,5.5e-06,0.25,0.5,0.035,0.029326,0.08334,nSEG,1,LIDAR,-0.010326000000000002,0.11666000000000001,0.5434736842105264,0.5833,0.5633868421052632
M10849,0.0001,5.5e-06,0.25,0.5,0.04,0.029272,0.09019,nSEG,1,LIDAR,-0.010272,0.10981,0.5406315789473685,0.54905,0.5448407894736842
M10850,0.0001,5.5e-06,0.25,0.5,0.05,0.029172,0.1029,nSEG,1,LIDAR,-0.010172,0.0971,0.5353684210526316,0.4855,0.5104342105263158
M10851,0.0001,5.5e-06,0.5,-0.5,0.02,0.02947,0.08307,nSEG,1,LIDAR,-0.01047,0.11693,0.5510526315789473,0.58465,0.5678513157894737
M10852,0.0001,5.5e-06,0.5,-0.5,0.03,0.029332,0.1057,nSEG,1,LIDAR,-0.010332000000000001,0.09430000000000001,0.5437894736842106,0.47150000000000003,0.5076447368421053
M10853,0.0001,5.5e-06,0.5,-0.5,0.035,0.02927,0.1157,nSEG,1,LIDAR,-0.010270000000000001,0.08430000000000001,0.5405263157894737,0.42150000000000004,0.48101315789473686
M10854,0.0001,5.5e-06,0.5,-0.5,0.04,0.029212,0.1253,nSEG,1,LIDAR,-0.010211999999999999,0.07470000000000002,0.5374736842105262,0.37350000000000005,0.45548684210526313
M10855,0.0001,5.5e-06,0.5,-0.5,0.05,0.029103,0.1429,nSEG,1,LIDAR,-0.010103000000000001,0.05710000000000001,0.5317368421052632,0.28550000000000003,0.4086184210526316
M10856,0.0001,5.5e-06,0.5,-0.25,0.02,0.029494,0.07359,nSEG,1,LIDAR,-0.010494,0.12641000000000002,0.5523157894736842,0.6320500000000001,0.5921828947368422
M10857,0.0001,5.5e-06,0.5,-0.25,0.03,0.029361,0.09361,nSEG,1,LIDAR,-0.010361000000000002,0.10639000000000001,0.5453157894736843,0.53195,0.5386328947368422
M10858,0.0001,5.5e-06,0.5,-0.25,0.035,0.029302,0.1026,nSEG,1,LIDAR,-0.010302000000000002,0.09740000000000001,0.5422105263157896,0.48700000000000004,0.5146052631578948
M10859,0.0001,5.5e-06,0.5,-0.25,0.04,0.029247,0.111,nSEG,1,LIDAR,-0.010247,0.08900000000000001,0.5393157894736842,0.445,0.4921578947368421
M10860,0.0001,5.5e-06,0.5,-0.25,0.05,0.029143,0.1266,nSEG,1,LIDAR,-0.010143,0.07340000000000002,0.5338421052631579,0.3670000000000001,0.450421052631579
M10861,0.0001,5.5e-06,0.5,0.0,0.02,0.029509,0.06753,nSEG,1,LIDAR,-0.010509000000000001,0.13247,0.5531052631578948,0.66235,0.6077276315789474
M10862,0.0001,5.5e-06,0.5,0.0,0.03,0.02938,0.0859,nSEG,1,LIDAR,-0.01038,0.11410000000000001,0.5463157894736842,0.5705,0.558407894736842
M10863,0.0001,5.5e-06,0.5,0.0,0.035,0.029322,0.09411,nSEG,1,LIDAR,-0.010322000000000001,0.10589000000000001,0.5432631578947369,0.52945,0.5363565789473684
M10864,0.0001,5.5e-06,0.5,0.0,0.04,0.029269,0.1019,nSEG,1,LIDAR,-0.010269,0.0981,0.5404736842105263,0.4905,0.5154868421052632
M10865,0.0001,5.5e-06,0.5,0.0,0.05,0.029169,0.1162,nSEG,1,LIDAR,-0.010169000000000001,0.08380000000000001,0.5352105263157896,0.41900000000000004,0.4771052631578948
M10866,0.0001,5.5e-06,0.5,0.25,0.02,0.029519,0.06317,nSEG,1,LIDAR,-0.010519,0.13683,0.5536315789473685,0.68415,0.6188907894736843
M10867,0.0001,5.5e-06,0.5,0.25,0.03,0.029394,0.08036,nSEG,1,LIDAR,-0.010394,0.11964000000000001,0.5470526315789475,0.5982000000000001,0.5726263157894738
M10868,0.0001,5.5e-06,0.5,0.25,0.035,0.029338,0.08805,nSEG,1,LIDAR,-0.010338,0.11195000000000001,0.5441052631578948,0.55975,0.5519276315789474
M10869,0.0001,5.5e-06,0.5,0.25,0.04,0.029285,0.09529,nSEG,1,LIDAR,-0.010284999999999999,0.10471000000000001,0.5413157894736842,0.5235500000000001,0.5324328947368422
M10870,0.0001,5.5e-06,0.5,0.25,0.05,0.029187,0.1087,nSEG,1,LIDAR,-0.010187000000000002,0.0913,0.5361578947368422,0.4565,0.4963289473684211
M10871,0.0001,5.5e-06,0.5,0.5,0.02,0.029527,0.05982,nSEG,1,LIDAR,-0.010527000000000002,0.14018000000000003,0.5540526315789475,0.7009000000000001,0.6274763157894738
M10872,0.0001,5.5e-06,0.5,0.5,0.03,0.029404,0.0761,nSEG,1,LIDAR,-0.010404,0.12390000000000001,0.547578947368421,0.6195,0.5835394736842106
M10873,0.0001,5.5e-06,0.5,0.5,0.035,0.029349,0.08338,nSEG,1,LIDAR,-0.010349,0.11662000000000002,0.5446842105263159,0.5831000000000001,0.563892105263158
M10874,0.0001,5.5e-06,0.5,0.5,0.04,0.029297,0.09024,nSEG,1,LIDAR,-0.010297,0.10976000000000001,0.5419473684210526,0.5488000000000001,0.5453736842105263
M10875,0.0001,5.5e-06,0.5,0.5,0.05,0.029201,0.103,nSEG,1,LIDAR,-0.010201000000000002,0.09700000000000002,0.5368947368421053,0.48500000000000004,0.5109473684210527
M10876,0.0001,1e-05,-0.5,-0.5,0.02,0.033384,0.08952,nSEG,1,LIDAR,-0.014383999999999997,0.11048000000000001,0.7570526315789472,0.5524,0.6547263157894736
M10877,0.0001,1e-05,-0.5,-0.5,0.03,0.033177,0.1137,nSEG,1,LIDAR,-0.014176999999999999,0.08630000000000002,0.746157894736842,0.43150000000000005,0.5888289473684211
M10878,0.0001,1e-05,-0.5,-0.5,0.035,0.033084,0.1246,nSEG,1,LIDAR,-0.014084000000000003,0.07540000000000001,0.741263157894737,0.377,0.5591315789473685
M10879,0.0001,1e-05,-0.5,-0.5,0.04,0.032996,0.1347,nSEG,1,LIDAR,-0.013995999999999998,0.06530000000000002,0.7366315789473683,0.3265000000000001,0.5315657894736843
M10880,0.0001,1e-05,-0.5,-0.5,0.05,0.032834,0.1536,nSEG,1,LIDAR,-0.013834000000000003,0.046400000000000025,0.7281052631578949,0.23200000000000012,0.4800526315789475
M10881,0.0001,1e-05,-0.5,-0.25,0.02,0.033424,0.07932,nSEG,1,LIDAR,-0.014424000000000003,0.12068000000000001,0.7591578947368423,0.6034,0.6812789473684211
M10882,0.0001,1e-05,-0.5,-0.25,0.03,0.033228,0.1008,nSEG,1,LIDAR,-0.014228000000000001,0.09920000000000001,0.748842105263158,0.49600000000000005,0.622421052631579
M10883,0.0001,1e-05,-0.5,-0.25,0.035,0.03314,0.1104,nSEG,1,LIDAR,-0.014140000000000003,0.08960000000000001,0.7442105263157897,0.44800000000000006,0.5961052631578949
M10884,0.0001,1e-05,-0.5,-0.25,0.04,0.033057,0.1194,nSEG,1,LIDAR,-0.014057000000000004,0.0806,0.7398421052631581,0.403,0.571421052631579
M10885,0.0001,1e-05,-0.5,-0.25,0.05,0.032903,0.1362,nSEG,1,LIDAR,-0.013903000000000002,0.06380000000000002,0.7317368421052632,0.3190000000000001,0.5253684210526317
M10886,0.0001,1e-05,-0.5,0.0,0.02,0.033449,0.07279,nSEG,1,LIDAR,-0.014449,0.12721000000000002,0.7604736842105263,0.63605,0.6982618421052631
M10887,0.0001,1e-05,-0.5,0.0,0.03,0.03326,0.09253,nSEG,1,LIDAR,-0.014259999999999998,0.10747000000000001,0.7505263157894736,0.53735,0.6439381578947367
M10888,0.0001,1e-05,-0.5,0.0,0.035,0.033175,0.1013,nSEG,1,LIDAR,-0.014175000000000004,0.09870000000000001,0.7460526315789475,0.49350000000000005,0.6197763157894738
M10889,0.0001,1e-05,-0.5,0.0,0.04,0.033095,0.1096,nSEG,1,LIDAR,-0.014095,0.09040000000000001,0.7418421052631579,0.452,0.5969210526315789
M10890,0.0001,1e-05,-0.5,0.0,0.05,0.032947,0.125,nSEG,1,LIDAR,-0.013946999999999998,0.07500000000000001,0.7340526315789473,0.37500000000000006,0.5545263157894736
M10891,0.0001,1e-05,-0.5,0.25,0.02,0.033467,0.0681,nSEG,1,LIDAR,-0.014466999999999997,0.13190000000000002,0.7614210526315788,0.6595000000000001,0.7104605263157895
M10892,0.0001,1e-05,-0.5,0.25,0.03,0.033283,0.08657,nSEG,1,LIDAR,-0.014283,0.11343000000000002,0.7517368421052633,0.56715,0.6594434210526317
M10893,0.0001,1e-05,-0.5,0.25,0.035,0.033201,0.09482,nSEG,1,LIDAR,-0.014201000000000002,0.10518000000000001,0.7474210526315791,0.5259,0.6366605263157896
M10894,0.0001,1e-05,-0.5,0.25,0.04,0.033123,0.1026,nSEG,1,LIDAR,-0.014123,0.09740000000000001,0.7433157894736843,0.48700000000000004,0.6151578947368421
M10895,0.0001,1e-05,-0.5,0.25,0.05,0.032979,0.117,nSEG,1,LIDAR,-0.013979000000000002,0.083,0.7357368421052632,0.415,0.5753684210526316
M10896,0.0001,1e-05,-0.5,0.5,0.02,0.033481,0.06449,nSEG,1,LIDAR,-0.014480999999999997,0.13551000000000002,0.762157894736842,0.6775500000000001,0.7198539473684211
M10897,0.0001,1e-05,-0.5,0.5,0.03,0.033301,0.08199,nSEG,1,LIDAR,-0.014300999999999998,0.11801000000000002,0.7526842105263157,0.5900500000000001,0.6713671052631579
M10898,0.0001,1e-05,-0.5,0.5,0.035,0.03322,0.08981,nSEG,1,LIDAR,-0.01422,0.11019000000000001,0.748421052631579,0.55095,0.6496855263157895
M10899,0.0001,1e-05,-0.5,0.5,0.04,0.033144,0.09716,nSEG,1,LIDAR,-0.014144,0.10284000000000001,0.744421052631579,0.5142,0.6293105263157894
M10900,0.0001,1e-05,-0.5,0.5,0.05,0.033003,0.1108,nSEG,1,LIDAR,-0.014002999999999998,0.08920000000000002,0.7369999999999999,0.44600000000000006,0.5914999999999999
M10901,0.0001,1e-05,-0.25,-0.5,0.02,0.03343,0.08959,nSEG,1,LIDAR,-0.014430000000000002,0.11041000000000001,0.7594736842105264,0.55205,0.6557618421052632
M10902,0.0001,1e-05,-0.25,-0.5,0.03,0.033236,0.1139,nSEG,1,LIDAR,-0.014236000000000002,0.08610000000000001,0.749263157894737,0.43050000000000005,0.5898815789473685
M10903,0.0001,1e-05,-0.25,-0.5,0.035,0.033148,0.1247,nSEG,1,LIDAR,-0.014147999999999997,0.0753,0.7446315789473683,0.3765,0.5605657894736842
M10904,0.0001,1e-05,-0.25,-0.5,0.04,0.033066,0.1349,nSEG,1,LIDAR,-0.014065999999999999,0.06510000000000002,0.7403157894736841,0.32550000000000007,0.5329078947368421
M10905,0.0001,1e-05,-0.25,-0.5,0.05,0.032913,0.1538,nSEG,1,LIDAR,-0.013912999999999998,0.04620000000000002,0.7322631578947367,0.2310000000000001,0.4816315789473684
M10906,0.0001,1e-05,-0.25,-0.25,0.02,0.03347,0.07939,nSEG,1,LIDAR,-0.01447,0.12061000000000001,0.7615789473684211,0.60305,0.6823144736842106
M10907,0.0001,1e-05,-0.25,-0.25,0.03,0.033286,0.1009,nSEG,1,LIDAR,-0.014286000000000004,0.09910000000000001,0.7518947368421055,0.4955,0.6236973684210527
M10908,0.0001,1e-05,-0.25,-0.25,0.035,0.033204,0.1105,nSEG,1,LIDAR,-0.014203999999999998,0.08950000000000001,0.747578947368421,0.4475,0.5975394736842106
M10909,0.0001,1e-05,-0.25,-0.25,0.04,0.033127,0.1196,nSEG,1,LIDAR,-0.014126999999999997,0.08040000000000001,0.7435263157894736,0.402,0.5727631578947368
M10910,0.0001,1e-05,-0.25,-0.25,0.05,0.032982,0.1364,nSEG,1,LIDAR,-0.013981999999999998,0.06360000000000002,0.7358947368421052,0.31800000000000006,0.5269473684210526
M10911,0.0001,1e-05,-0.25,0.0,0.02,0.033496,0.07285,nSEG,1,LIDAR,-0.014495999999999998,0.12715,0.7629473684210526,0.63575,0.6993486842105263
M10912,0.0001,1e-05,-0.25,0.0,0.03,0.033319,0.09263,nSEG,1,LIDAR,-0.014319000000000002,0.10737000000000001,0.7536315789473685,0.53685,0.6452407894736842
M10913,0.0001,1e-05,-0.25,0.0,0.035,0.03324,0.1015,nSEG,1,LIDAR,-0.01424,0.0985,0.7494736842105263,0.4925,0.6209868421052631
M10914,0.0001,1e-05,-0.25,0.0,0.04,0.033165,0.1098,nSEG,1,LIDAR,-0.014165,0.09020000000000002,0.7455263157894737,0.45100000000000007,0.5982631578947368
M10915,0.0001,1e-05,-0.25,0.0,0.05,0.033027,0.1252,nSEG,1,LIDAR,-0.014027000000000001,0.0748,0.738263157894737,0.374,0.5561315789473684
M10916,0.0001,1e-05,-0.25,0.25,0.02,0.033514,0.06816,nSEG,1,LIDAR,-0.014514000000000003,0.13184,0.7638947368421054,0.6592,0.7115473684210527
M10917,0.0001,1e-05,-0.25,0.25,0.03,0.033342,0.08667,nSEG,1,LIDAR,-0.014341999999999997,0.11333000000000001,0.7548421052631578,0.56665,0.6607460526315789
M10918,0.0001,1e-05,-0.25,0.25,0.035,0.033265,0.09493,nSEG,1,LIDAR,-0.014265000000000003,0.10507000000000001,0.7507894736842107,0.52535,0.6380697368421053
M10919,0.0001,1e-05,-0.25,0.25,0.04,0.033193,0.1027,nSEG,1,LIDAR,-0.014193,0.09730000000000001,0.7470000000000001,0.48650000000000004,0.6167500000000001
M10920,0.0001,1e-05,-0.25,0.25,0.05,0.033058,0.1171,nSEG,1,LIDAR,-0.014057999999999998,0.08290000000000002,0.7398947368421052,0.41450000000000004,0.5771973684210526
M10921,0.0001,1e-05,-0.25,0.5,0.02,0.033528,0.06455,nSEG,1,LIDAR,-0.014528000000000003,0.13545000000000001,0.7646315789473686,0.67725,0.7209407894736843
M10922,0.0001,1e-05,-0.25,0.5,0.03,0.03336,0.08208,nSEG,1,LIDAR,-0.014360000000000001,0.11792000000000001,0.7557894736842106,0.5896,0.6726947368421052
M10923,0.0001,1e-05,-0.25,0.5,0.035,0.033285,0.08991,nSEG,1,LIDAR,-0.014285000000000003,0.11009000000000001,0.7518421052631581,0.55045,0.6511460526315791
M10924,0.0001,1e-05,-0.25,0.5,0.04,0.033214,0.09729,nSEG,1,LIDAR,-0.014214000000000001,0.10271000000000001,0.7481052631578948,0.5135500000000001,0.6308276315789474
M10925,0.0001,1e-05,-0.25,0.5,0.05,0.033083,0.111,nSEG,1,LIDAR,-0.014083000000000002,0.08900000000000001,0.7412105263157895,0.445,0.5931052631578948
M10926,0.0001,1e-05,0.0,-0.5,0.02,0.03346,0.08964,nSEG,1,LIDAR,-0.014459999999999997,0.11036000000000001,0.7610526315789472,0.5518000000000001,0.6564263157894736
M10927,0.0001,1e-05,0.0,-0.5,0.03,0.033273,0.1139,nSEG,1,LIDAR,-0.014272999999999997,0.08610000000000001,0.7512105263157893,0.43050000000000005,0.5908552631578947
M10928,0.0001,1e-05,0.0,-0.5,0.035,0.03319,0.1248,nSEG,1,LIDAR,-0.014189999999999998,0.07520000000000002,0.7468421052631578,0.37600000000000006,0.5614210526315789
M10929,0.0001,1e-05,0.0,-0.5,0.04,0.033111,0.135,nSEG,1,LIDAR,-0.014111000000000002,0.065,0.742684210526316,0.325,0.533842105263158
M10930,0.0001,1e-05,0.0,-0.5,0.05,0.032964,0.154,nSEG,1,LIDAR,-0.013964,0.04600000000000001,0.7349473684210527,0.23000000000000007,0.4824736842105264
M10931,0.0001,1e-05,0.0,-0.25,0.02,0.0335,0.07943,nSEG,1,LIDAR,-0.014500000000000002,0.12057000000000001,0.7631578947368423,0.60285,0.6830039473684211
M10932,0.0001,1e-05,0.0,-0.25,0.03,0.033324,0.101,nSEG,1,LIDAR,-0.014324,0.099,0.7538947368421053,0.495,0.6244473684210526
M10933,0.0001,1e-05,0.0,-0.25,0.035,0.033246,0.1106,nSEG,1,LIDAR,-0.014245999999999998,0.08940000000000001,0.7497894736842105,0.447,0.5983947368421052
M10934,0.0001,1e-05,0.0,-0.25,0.04,0.033171,0.1197,nSEG,1,LIDAR,-0.014171,0.08030000000000001,0.7458421052631579,0.4015,0.5736710526315789
M10935,0.0001,1e-05,0.0,-0.25,0.05,0.033033,0.1365,nSEG,1,LIDAR,-0.014033,0.0635,0.7385789473684211,0.3175,0.5280394736842106
M10936,0.0001,1e-05,0.0,0.0,0.02,0.033525,0.07289,nSEG,1,LIDAR,-0.014525,0.12711,0.7644736842105263,0.63555,0.7000118421052631
M10937,0.0001,1e-05,0.0,0.0,0.03,0.033357,0.09269,nSEG,1,LIDAR,-0.014356999999999998,0.10731000000000002,0.7556315789473683,0.5365500000000001,0.6460907894736843
M10938,0.0001,1e-05,0.0,0.0,0.035,0.033281,0.1015,nSEG,1,LIDAR,-0.014280999999999999,0.0985,0.7516315789473683,0.4925,0.6220657894736842
M10939,0.0001,1e-05,0.0,0.0,0.04,0.03321,0.1099,nSEG,1,LIDAR,-0.014210000000000004,0.09010000000000001,0.7478947368421055,0.45050000000000007,0.5991973684210528
M10940,0.0001,1e-05,0.0,0.0,0.05,0.033078,0.1253,nSEG,1,LIDAR,-0.014078000000000004,0.07470000000000002,0.7409473684210528,0.37350000000000005,0.5572236842105265
M10941,0.0001,1e-05,0.0,0.25,0.02,0.033544,0.0682,nSEG,1,LIDAR,-0.014543999999999998,0.13180000000000003,0.7654736842105262,0.6590000000000001,0.7122368421052632
M10942,0.0001,1e-05,0.0,0.25,0.03,0.03338,0.08672,nSEG,1,LIDAR,-0.01438,0.11328,0.756842105263158,0.5664,0.661621052631579
M10943,0.0001,1e-05,0.0,0.25,0.035,0.033307,0.095,nSEG,1,LIDAR,-0.014307000000000004,0.10500000000000001,0.7530000000000002,0.525,0.6390000000000001
M10944,0.0001,1e-05,0.0,0.25,0.04,0.033238,0.1028,nSEG,1,LIDAR,-0.014237999999999997,0.09720000000000001,0.7493684210526315,0.48600000000000004,0.6176842105263157
M10945,0.0001,1e-05,0.0,0.25,0.05,0.033109,0.1173,nSEG,1,LIDAR,-0.014109,0.08270000000000001,0.7425789473684211,0.41350000000000003,0.5780394736842106
M10946,0.0001,1e-05,0.0,0.5,0.02,0.033558,0.06458,nSEG,1,LIDAR,-0.014557999999999998,0.13542,0.7662105263157893,0.6771,0.7216552631578947
M10947,0.0001,1e-05,0.0,0.5,0.03,0.033398,0.08213,nSEG,1,LIDAR,-0.014397999999999998,0.11787000000000002,0.7577894736842105,0.58935,0.6735697368421052
M10948,0.0001,1e-05,0.0,0.5,0.035,0.033326,0.08998,nSEG,1,LIDAR,-0.014326000000000002,0.11002,0.7540000000000001,0.5501,0.65205
M10949,0.0001,1e-05,0.0,0.5,0.04,0.033259,0.09737,nSEG,1,LIDAR,-0.014258999999999997,0.10263000000000001,0.7504736842105262,0.51315,0.6318118421052631
M10950,0.0001,1e-05,0.0,0.5,0.05,0.033134,0.1111,nSEG,1,LIDAR,-0.014133999999999997,0.0889,0.7438947368421052,0.4445,0.5941973684210526
M10951,0.0001,1e-05,0.25,-0.5,0.02,0.033481,0.08967,nSEG,1,LIDAR,-0.014480999999999997,0.11033000000000001,0.762157894736842,0.55165,0.6569039473684211
M10952,0.0001,1e-05,0.25,-0.5,0.03,0.033301,0.114,nSEG,1,LIDAR,-0.014300999999999998,0.08600000000000001,0.7526842105263157,0.43,0.5913421052631579
M10953,0.0001,1e-05,0.25,-0.5,0.035,0.033219,0.1249,nSEG,1,LIDAR,-0.014218999999999999,0.07510000000000001,0.7483684210526316,0.37550000000000006,0.5619342105263159
M10954,0.0001,1e-05,0.25,-0.5,0.04,0.033143,0.1351,nSEG,1,LIDAR,-0.014143,0.06490000000000001,0.7443684210526316,0.32450000000000007,0.5344342105263158
M10955,0.0001,1e-05,0.25,-0.5,0.05,0.033001,0.1541,nSEG,1,LIDAR,-0.014001000000000003,0.045900000000000024,0.7368947368421055,0.22950000000000012,0.4831973684210528
M10956,0.0001,1e-05,0.25,-0.25,0.02,0.033521,0.07946,nSEG,1,LIDAR,-0.014521000000000003,0.12054000000000001,0.764263157894737,0.6027,0.6834815789473685
M10957,0.0001,1e-05,0.25,-0.25,0.03,0.033351,0.101,nSEG,1,LIDAR,-0.014351,0.099,0.7553157894736842,0.495,0.6251578947368421
M10958,0.0001,1e-05,0.25,-0.25,0.035,0.033275,0.1107,nSEG,1,LIDAR,-0.014275,0.0893,0.7513157894736842,0.4465,0.598907894736842
M10959,0.0001,1e-05,0.25,-0.25,0.04,0.033203,0.1198,nSEG,1,LIDAR,-0.014203000000000004,0.08020000000000001,0.7475263157894739,0.401,0.574263157894737
M10960,0.0001,1e-05,0.25,-0.25,0.05,0.03307,0.1366,nSEG,1,LIDAR,-0.014070000000000003,0.06340000000000001,0.7405263157894738,0.31700000000000006,0.5287631578947369
M10961,0.0001,1e-05,0.25,0.0,0.02,0.033547,0.07292,nSEG,1,LIDAR,-0.014547000000000001,0.12708000000000003,0.7656315789473684,0.6354000000000001,0.7005157894736842
M10962,0.0001,1e-05,0.25,0.0,0.03,0.033384,0.09274,nSEG,1,LIDAR,-0.014383999999999997,0.10726000000000001,0.7570526315789472,0.5363,0.6466763157894736
M10963,0.0001,1e-05,0.25,0.0,0.035,0.033311,0.1016,nSEG,1,LIDAR,-0.014311,0.09840000000000002,0.7532105263157896,0.49200000000000005,0.6226052631578948
M10964,0.0001,1e-05,0.25,0.0,0.04,0.033242,0.1099,nSEG,1,LIDAR,-0.014242000000000001,0.09010000000000001,0.7495789473684211,0.45050000000000007,0.6000394736842106
M10965,0.0001,1e-05,0.25,0.0,0.05,0.033114,0.1254,nSEG,1,LIDAR,-0.014113999999999998,0.0746,0.7428421052631579,0.373,0.557921052631579
M10966,0.0001,1e-05,0.25,0.25,0.02,0.033565,0.06822,nSEG,1,LIDAR,-0.014564999999999998,0.13178,0.766578947368421,0.6589,0.7127394736842105
M10967,0.0001,1e-05,0.25,0.25,0.03,0.033407,0.08677,nSEG,1,LIDAR,-0.014407,0.11323000000000001,0.7582631578947369,0.56615,0.6622065789473685
M10968,0.0001,1e-05,0.25,0.25,0.035,0.033337,0.09505,nSEG,1,LIDAR,-0.014336999999999999,0.10495000000000002,0.754578947368421,0.52475,0.6396644736842105
M10969,0.0001,1e-05,0.25,0.25,0.04,0.03327,0.1029,nSEG,1,LIDAR,-0.014270000000000001,0.0971,0.7510526315789474,0.4855,0.6182763157894737
M10970,0.0001,1e-05,0.25,0.25,0.05,0.033146,0.1173,nSEG,1,LIDAR,-0.014146000000000002,0.08270000000000001,0.7445263157894738,0.41350000000000003,0.579013157894737
M10971,0.0001,1e-05,0.25,0.5,0.02,0.033579,0.06461,nSEG,1,LIDAR,-0.014578999999999998,0.13539,0.7673157894736842,0.67695,0.7221328947368422
M10972,0.0001,1e-05,0.25,0.5,0.03,0.033425,0.08218,nSEG,1,LIDAR,-0.014425000000000004,0.11782000000000001,0.7592105263157897,0.5891,0.6741552631578949
M10973,0.0001,1e-05,0.25,0.5,0.035,0.033356,0.09003,nSEG,1,LIDAR,-0.014355999999999997,0.10997000000000001,0.7555789473684209,0.5498500000000001,0.6527144736842105
